mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
185252,10/1/2024,SolC2,61,None,0,Moderately well drained,Moderately well drained,C,0,57,coInterp.mrulename (IN),0.566,98,178,0,NULL
185253,10/1/2024,ScbA,61,None,0,Moderately well drained,Moderately well drained,C/D,0,68,coInterp.mrulename (IN),0.707,69,131,1,NULL
185254,10/1/2024,ScbB2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.673,69,131,1,NULL
185257,10/1/2024,WomAK,15,Occasional,90,Poorly drained,Poorly drained,D,90,63,coInterp.mrulename (IN),0.811,150,213,0,90
185258,10/1/2024,MhyB2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,66,coInterp.mrulename (IN),0.486,61,117,1,NULL
185264,10/1/2024,MhuA,48,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,73,coInterp.mrulename (IN),0.599,150,196,0,5
271437,10/1/2024,ConC3,46,None,0,Moderately well drained,Moderately well drained,C/D,0,45,coInterp.mrulename (IN),0.466,102,142,1,NULL
754409,10/1/2024,AeoB2,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.716,150,277,0,NULL
754415,10/1/2024,HcgAH,NULL,Frequent,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.935,150,315,0,NULL
775564,10/1/2024,AgzB,57,None,0,Moderately well drained,Moderately well drained,C/D,0,73,coInterp.mrulename (IN),0.628,71,135,1,NULL
775595,10/1/2024,CbrD2,NULL,None,5,Well drained,Well drained,C,0,28,coInterp.mrulename (IN),0.517,110,154,0,NULL
775596,10/1/2024,MhuA,48,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,73,coInterp.mrulename (IN),0.599,150,196,0,5
775650,10/1/2024,BkeC2,NULL,None,0,Somewhat excessively drained,Well drained,A,0,45,coInterp.mrulename (IN),0.552,150,170,0,NULL
775680,10/1/2024,HufAK,NULL,Occasional,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.916,150,306,0,NULL
776659,10/1/2024,AeoC2,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.686,150,274,0,NULL
778208,10/1/2024,PhwB2,76,None,0,Moderately well drained,Moderately well drained,C,0,71,coInterp.mrulename (IN),0.823,150,271,0,NULL
780663,10/1/2024,HcgAW,NULL,Occasional,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.943,150,315,0,NULL
780664,10/1/2024,BbhA,43,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,3,71,coInterp.mrulename (IN),0.662,76,170,0,3
780674,10/1/2024,CteC2,NULL,None,5,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.71,150,228,0,NULL
780677,10/1/2024,VcaC3,NULL,None,5,Well drained,Well drained,C,0,45,coInterp.mrulename (IN),0.556,137,178,0,NULL
780681,10/1/2024,KxtC3,NULL,None,5,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.497,118,153,0,NULL
791535,10/1/2024,JoaA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,76,coInterp.mrulename (IN),0.72,150,276,0,2
792095,10/1/2024,MdwD3,NULL,None,0,Well drained,Well drained,C,0,47,coInterp.mrulename (IN),0.519,150,244,0,NULL
796598,10/1/2024,BuoA,46,None,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,76,coInterp.mrulename (IN),0.827,150,226,0,5
798162,10/1/2024,LpoAQ,61,Rare,0,Moderately well drained,Moderately well drained,B/D,0,73,coInterp.mrulename (IN),0.828,150,290,0,NULL
798171,10/1/2024,EepB2,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.803,150,269,0,NULL
798303,10/1/2024,KunAW,91,Occasional,0,Moderately well drained,Moderately well drained,C,0,55,coInterp.mrulename (IN),0.661,122,165,0,NULL
798308,10/1/2024,CbsD3,NULL,None,5,Well drained,Well drained,C,0,24,coInterp.mrulename (IN),0.442,105,138,1,NULL
1151922,10/1/2024,LaaA,15,None,85,Poorly drained,Poorly drained,C/D,85,84,coInterp.mrulename (IN),0.91,150,260,0,85
1151923,10/1/2024,BdoA,54,None,0,Moderately well drained,Moderately well drained,C/D,0,68,coInterp.mrulename (IN),0.594,61,124,1,NULL
1151924,10/1/2024,BdoB,54,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.585,61,117,1,NULL
1152150,10/1/2024,WycAQ,91,Rare,0,Moderately well drained,Moderately well drained,C,0,71,coInterp.mrulename (IN),0.791,150,263,0,NULL
1152203,10/1/2024,HcaA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,76,coInterp.mrulename (IN),0.822,91,169,0,NULL
1152204,10/1/2024,ScbA,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.717,69,131,1,NULL
1152448,10/1/2024,GbgC2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,60,coInterp.mrulename (IN),0.476,61,117,1,NULL
1152449,10/1/2024,GbgC3,46,None,0,Moderately well drained,Moderately well drained,C/D,0,57,coInterp.mrulename (IN),0.43,61,114,1,NULL
1585836,10/1/2024,CtwB,61,None,0,Well drained,Moderately well drained,B,0,79,coInterp.mrulename (IN),0.702,123,196,0,NULL
1585837,10/1/2024,KxkC2,NULL,None,0,Well drained,Well drained,C,0,66,coInterp.mrulename (IN),0.681,150,220,0,NULL
1585838,10/1/2024,KxlC3,NULL,None,0,Well drained,Well drained,C,0,63,coInterp.mrulename (IN),0.494,111,146,1,NULL
1585839,10/1/2024,KxlE3,NULL,None,0,Well drained,Well drained,C,0,55,coInterp.mrulename (IN),0.425,114,150,1,NULL
1585840,10/1/2024,KxmE2,NULL,None,0,Well drained,Well drained,C,0,57,coInterp.mrulename (IN),0.497,123,168,0,NULL
1585841,10/1/2024,KxoC2,NULL,None,2,Well drained,Well drained,C,0,66,coInterp.mrulename (IN),0.651,138,202,0,NULL
1585842,10/1/2024,KxpD2,NULL,None,4,Well drained,Well drained,C,0,57,coInterp.mrulename (IN),0.515,119,163,0,NULL
1585857,10/1/2024,LpoAK,68,Occasional,0,Moderately well drained,Moderately well drained,C,2,66,coInterp.mrulename (IN),0.922,150,300,0,2
1585858,10/1/2024,NbhAK,30,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,2,71,coInterp.mrulename (IN),0.767,150,272,0,2
1585860,10/1/2024,ScbB2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.673,69,131,1,NULL
1676224,10/1/2024,PcrA,64,None,0,Moderately well drained,Moderately well drained,C,2,68,coInterp.mrulename (IN),0.686,71,161,0,2
1676225,10/1/2024,PcrB2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.638,61,123,1,NULL
1676487,10/1/2024,EepA,NULL,None,0,Well drained,Well drained,C,0,76,coInterp.mrulename (IN),0.779,150,315,0,NULL
1676488,10/1/2024,EepC2,NULL,None,0,Well drained,Well drained,C,0,68,coInterp.mrulename (IN),0.689,150,314,0,NULL
1676490,10/1/2024,CtaB,NULL,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (IN),0.812,150,247,0,NULL
1676604,10/1/2024,GbgB2,51,None,0,Moderately well drained,Moderately well drained,C/D,0,66,coInterp.mrulename (IN),0.486,61,117,1,NULL
1677425,10/1/2024,HufAH,NULL,Frequent,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.92,150,315,0,NULL
1677442,10/1/2024,HcpAP,NULL,None,100,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.945,150,315,0,NULL
1677508,10/1/2024,WbkAP,46,None,100,Moderately well drained,Somewhat poorly drained,B/D,0,73,coInterp.mrulename (IN),0.925,150,304,0,NULL
1677519,10/1/2024,EesA,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.713,150,268,0,NULL
1677520,10/1/2024,EesB,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.705,150,266,0,NULL
1677521,10/1/2024,EesC2,NULL,None,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.635,150,264,0,NULL
1677573,10/1/2024,VcbD2,NULL,None,5,Well drained,Well drained,C,0,45,coInterp.mrulename (IN),0.587,138,195,0,NULL
1678191,10/1/2024,VccD3,NULL,None,5,Well drained,Well drained,C,0,37,coInterp.mrulename (IN),0.454,122,150,1,NULL
1678257,10/1/2024,MdlD2,NULL,None,0,Well drained,Well drained,C,0,53,coInterp.mrulename (IN),0.6,150,247,0,NULL
1685667,10/1/2024,NbhAQ,46,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,81,coInterp.mrulename (IN),0.934,150,260,0,NULL
1698565,10/1/2024,KxtC2,NULL,None,3,Well drained,Well drained,C,0,66,coInterp.mrulename (IN),0.574,120,165,0,NULL
1698569,10/1/2024,DeaC2,76,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (IN),0.579,119,192,0,NULL
1703916,10/1/2024,DeaC3,61,None,0,Moderately well drained,Moderately well drained,C,0,66,coInterp.mrulename (IN),0.497,111,175,0,NULL
1703917,10/1/2024,EbhD2,76,None,0,Moderately well drained,Moderately well drained,C,0,47,coInterp.mrulename (IN),0.493,126,176,0,NULL
1703918,10/1/2024,EbhD3,76,None,0,Moderately well drained,Moderately well drained,C,0,40,coInterp.mrulename (IN),0.418,118,153,0,NULL
1707303,10/1/2024,BcrAW,NULL,Occasional,0,Well drained,Well drained,B,2,50,coInterp.mrulename (IN),0.65,137,142,1,2
1716057,10/1/2024,KxrC3,NULL,None,2,Well drained,Well drained,C,0,63,coInterp.mrulename (IN),0.597,138,200,0,NULL
1716058,10/1/2024,KxsD3,NULL,None,4,Well drained,Well drained,C,0,55,coInterp.mrulename (IN),0.472,119,162,0,NULL
1723636,10/1/2024,GacAW,NULL,Occasional,0,Somewhat excessively drained,Somewhat excessively drained,A,0,55,coInterp.mrulename (IN),0.591,150,154,0,NULL
1859120,10/1/2024,SfyB,61,None,0,Moderately well drained,Moderately well drained,C/D,0,66,coInterp.mrulename (IN),0.874,150,256,0,NULL
1859121,10/1/2024,NprAQ,NULL,Rare,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.789,150,304,0,NULL
1652538,10/1/2024,AbvD2,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,37,coInterp.mrulename (IN),0.495,110,175,0,NULL
1652539,10/1/2024,AbvD3,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,34,coInterp.mrulename (IN),0.428,106,159,0,NULL
1652541,10/1/2024,AgrA,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.636,76,144,1,NULL
1652542,10/1/2024,AgrB,57,None,0,Moderately well drained,Moderately well drained,C/D,0,73,coInterp.mrulename (IN),0.628,71,135,1,NULL
1652543,10/1/2024,AgrC2,51,None,0,Moderately well drained,Moderately well drained,D,0,66,coInterp.mrulename (IN),0.452,59,112,1,NULL
1652544,10/1/2024,AgrC3,52,None,0,Moderately well drained,Moderately well drained,D,0,60,coInterp.mrulename (IN),0.4,96,146,1,NULL
1652545,10/1/2024,CwaAH,NULL,Frequent,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.725,150,272,0,NULL
1652546,10/1/2024,DduC2,76,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (IN),0.599,150,226,0,NULL
1652547,10/1/2024,EabD2,46,None,0,Moderately well drained,Moderately well drained,C,0,45,coInterp.mrulename (IN),0.475,135,178,0,NULL
1652548,10/1/2024,EabD3,46,None,0,Moderately well drained,Moderately well drained,D,0,40,coInterp.mrulename (IN),0.395,129,157,0,NULL
1652549,10/1/2024,EemAQ,122,Rare,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.824,150,281,0,NULL
1652550,10/1/2024,HcgAH,NULL,Frequent,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.939,150,315,0,NULL
1652551,10/1/2024,JoaA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,71,coInterp.mrulename (IN),0.705,91,194,0,2
1652553,10/1/2024,McpC3,NULL,None,0,Well drained,Well drained,C,0,55,coInterp.mrulename (IN),0.581,150,242,0,NULL
1652554,10/1/2024,MsbC2,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.625,150,263,0,NULL
1652556,10/1/2024,WaaAH,30,Frequent,8,Somewhat poorly drained,Somewhat poorly drained,B/D,8,68,coInterp.mrulename (IN),0.89,150,322,0,8
1652557,10/1/2024,WprAH,NULL,Frequent,0,Well drained,Well drained,B,0,55,coInterp.mrulename (IN),0.857,150,256,0,NULL
1652558,10/1/2024,AcuB2,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.733,150,277,0,NULL
1652559,10/1/2024,AcwE2,NULL,None,0,Well drained,Well drained,B,0,66,coInterp.mrulename (IN),0.637,150,284,0,NULL
1652563,10/1/2024,BbhA,43,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,3,71,coInterp.mrulename (IN),0.662,76,170,0,3
1652564,10/1/2024,CspB,NULL,None,10,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.765,150,193,0,NULL
1652565,10/1/2024,CspC2,NULL,None,3,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.711,150,214,0,NULL
1652574,10/1/2024,EepB,NULL,None,0,Well drained,Well drained,C,0,76,coInterp.mrulename (IN),0.768,150,315,0,NULL
1652575,10/1/2024,EepC2,NULL,None,0,Well drained,Well drained,C,0,68,coInterp.mrulename (IN),0.689,150,314,0,NULL
1652576,10/1/2024,HarD2,NULL,None,0,Well drained,Well drained,B,0,40,coInterp.mrulename (IN),0.518,112,161,0,NULL
1652577,10/1/2024,HarE2,NULL,None,0,Well drained,Well drained,B,0,32,coInterp.mrulename (IN),0.428,112,161,0,NULL
1652581,10/1/2024,HafC3,NULL,None,0,Well drained,Well drained,B,0,42,coInterp.mrulename (IN),0.474,107,144,1,NULL
1652582,10/1/2024,HafD3,NULL,None,0,Well drained,Well drained,B,0,34,coInterp.mrulename (IN),0.493,112,153,0,NULL
1652583,10/1/2024,McgD2,NULL,None,0,Well drained,Well drained,C,0,53,coInterp.mrulename (IN),0.61,150,247,0,NULL
1652587,10/1/2024,McpD3,NULL,None,0,Well drained,Well drained,C,0,47,coInterp.mrulename (IN),0.518,150,244,0,NULL
1652588,10/1/2024,PcrB,46,None,0,Moderately well drained,Moderately well drained,C/D,2,68,coInterp.mrulename (IN),0.662,71,161,0,2
1652589,10/1/2024,WhfC2,NULL,None,0,Well drained,Well drained,C,0,63,coInterp.mrulename (IN),0.648,109,226,0,NULL
1652590,10/1/2024,WhfC3,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (IN),0.668,132,271,0,NULL
1652591,10/1/2024,WhfD2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (IN),0.646,127,252,0,NULL
1652592,10/1/2024,WhfD3,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (IN),0.563,127,261,0,NULL
1652597,10/1/2024,WpmD3,76,None,0,Well drained,Moderately well drained,B,0,53,coInterp.mrulename (IN),0.449,122,166,0,NULL
1652599,10/1/2024,WppD2,76,None,0,Well drained,Moderately well drained,C,0,57,coInterp.mrulename (IN),0.496,117,177,0,NULL
1652601,10/1/2024,CbtD3,NULL,None,0,Well drained,Well drained,C,0,24,coInterp.mrulename (IN),0.482,101,142,1,NULL
1652604,10/1/2024,CspC3,NULL,None,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.684,150,231,0,NULL
1652605,10/1/2024,AbqD2,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,37,coInterp.mrulename (IN),0.348,61,103,1,NULL
1652616,10/1/2024,GacAW,NULL,Occasional,0,Somewhat excessively drained,Somewhat excessively drained,A,2,55,coInterp.mrulename (IN),0.553,150,84,1,2
1652617,10/1/2024,HfeA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,81,coInterp.mrulename (IN),0.882,150,280,0,NULL
1652837,10/1/2024,AbqD3,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,34,coInterp.mrulename (IN),0.303,61,96,1,NULL
1652955,10/1/2024,MscB2,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.636,150,262,0,NULL
1652956,10/1/2024,MscE2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (IN),0.537,150,258,0,NULL
1653007,10/1/2024,MscA,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.688,150,264,0,NULL
1653011,10/1/2024,MscC2,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.61,150,260,0,NULL
1653025,10/1/2024,HufAK,NULL,Occasional,0,Well drained,Well drained,B,3,71,coInterp.mrulename (IN),0.916,150,306,0,3
1671965,10/1/2024,CwaAK,NULL,Occasional,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.721,150,272,0,NULL
535665,10/1/2024,AbvD2,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,37,coInterp.mrulename (IN),0.495,110,175,0,NULL
535666,10/1/2024,AbvD3,76,None,0,Somewhat excessively drained,Moderately well drained,C,0,34,coInterp.mrulename (IN),0.428,106,159,0,NULL
535681,10/1/2024,AgrA,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.636,76,144,1,NULL
535682,10/1/2024,AgrB,57,None,0,Moderately well drained,Moderately well drained,C/D,0,73,coInterp.mrulename (IN),0.628,71,135,1,NULL
535683,10/1/2024,AgrC2,51,None,0,Moderately well drained,Moderately well drained,D,0,66,coInterp.mrulename (IN),0.452,59,112,1,NULL
535684,10/1/2024,AgrC3,52,None,0,Moderately well drained,Moderately well drained,D,0,60,coInterp.mrulename (IN),0.4,96,146,1,NULL
535695,10/1/2024,BkeC2,NULL,None,0,Somewhat excessively drained,Well drained,A,0,42,coInterp.mrulename (IN),0.605,150,183,0,NULL
535706,10/1/2024,BodAH,15,Frequent,90,Poorly drained,Poorly drained,C/D,90,63,coInterp.mrulename (IN),0.765,150,277,0,90
535713,10/1/2024,CndAH,NULL,Frequent,0,Well drained,Well drained,A,0,55,coInterp.mrulename (IN),0.786,150,269,0,NULL
535725,10/1/2024,CwaAH,NULL,Frequent,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.725,150,272,0,NULL
535726,10/1/2024,DduC2,76,None,0,Moderately well drained,Moderately well drained,C,0,68,coInterp.mrulename (IN),0.599,150,226,0,NULL
535727,10/1/2024,EabD2,46,None,0,Moderately well drained,Moderately well drained,C,0,45,coInterp.mrulename (IN),0.475,135,178,0,NULL
535728,10/1/2024,EabD3,46,None,0,Moderately well drained,Moderately well drained,D,0,40,coInterp.mrulename (IN),0.395,129,157,0,NULL
535739,10/1/2024,EemAQ,122,Rare,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.824,150,281,0,NULL
535740,10/1/2024,EesA,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.713,150,268,0,NULL
535741,10/1/2024,EesD2,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.58,150,262,0,NULL
535760,10/1/2024,GacAW,NULL,Occasional,0,Somewhat excessively drained,Somewhat excessively drained,A,2,55,coInterp.mrulename (IN),0.553,150,84,1,2
535761,10/1/2024,GhaA,15,None,80,Poorly drained,Poorly drained,C/D,95,84,coInterp.mrulename (IN),0.878,150,267,0,95
535773,10/1/2024,HbhA,46,None,0,Moderately well drained,Moderately well drained,B/D,0,81,coInterp.mrulename (IN),0.798,150,277,0,NULL
535774,10/1/2024,HcaA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,76,coInterp.mrulename (IN),0.822,91,169,0,NULL
535775,10/1/2024,HcgAH,NULL,Frequent,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.939,150,315,0,NULL
535776,10/1/2024,HcgAQ,NULL,Rare,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.939,150,315,0,NULL
535792,10/1/2024,HsaB2,75,None,0,Moderately well drained,Moderately well drained,C,0,71,coInterp.mrulename (IN),0.588,85,148,1,NULL
535796,10/1/2024,HubAH,NULL,Frequent,0,Well drained,Well drained,B,0,68,coInterp.mrulename (IN),0.923,150,306,0,NULL
535801,10/1/2024,JoaA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,76,coInterp.mrulename (IN),0.72,150,276,0,2
535805,10/1/2024,LeaA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,0,86,coInterp.mrulename (IN),0.837,150,273,0,NULL
535819,10/1/2024,McgC2,NULL,None,0,Well drained,Well drained,C,0,60,coInterp.mrulename (IN),0.648,150,243,0,NULL
535821,10/1/2024,McpC3,NULL,None,0,Well drained,Well drained,C,0,55,coInterp.mrulename (IN),0.558,150,243,0,NULL
535822,10/1/2024,McuDQ,NULL,Rare,0,Well drained,Well drained,C,0,47,coInterp.mrulename (IN),0.514,150,244,0,NULL
535824,10/1/2024,MhkAH,NULL,Frequent,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.808,150,307,0,NULL
535825,10/1/2024,MhuA,48,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,73,coInterp.mrulename (IN),0.599,150,196,0,5
535835,10/1/2024,MsbB,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.686,150,265,0,NULL
535836,10/1/2024,MsbC2,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.625,150,263,0,NULL
535842,10/1/2024,NbgAH,30,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,2,68,coInterp.mrulename (IN),0.815,150,287,0,2
535859,10/1/2024,PhwA,76,None,0,Moderately well drained,Moderately well drained,C,0,73,coInterp.mrulename (IN),0.9,150,275,0,NULL
535860,10/1/2024,PhwB2,76,None,0,Moderately well drained,Moderately well drained,C,0,71,coInterp.mrulename (IN),0.823,150,271,0,NULL
535863,10/1/2024,PkaAH,15,Frequent,95,Poorly drained,Poorly drained,C/D,95,68,coInterp.mrulename (IN),0.875,150,269,0,95
535871,10/1/2024,PsmA,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.802,150,252,0,NULL
535879,10/1/2024,RatAH,30,Frequent,3,Somewhat poorly drained,Somewhat poorly drained,C/D,3,68,coInterp.mrulename (IN),0.812,150,258,0,3
535880,10/1/2024,RgvB,122,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (IN),0.781,150,273,0,NULL
535881,10/1/2024,RgvC2,122,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.714,150,267,0,NULL
535882,10/1/2024,RgvC3,122,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.681,150,261,0,NULL
535888,10/1/2024,RtcB2,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (IN),0.789,150,269,0,NULL
535889,10/1/2024,RtcC2,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.737,146,256,0,NULL
535890,10/1/2024,RgvD3,122,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.638,150,257,0,NULL
535896,10/1/2024,ScbA,61,None,0,Moderately well drained,Moderately well drained,C/D,0,71,coInterp.mrulename (IN),0.717,69,131,1,NULL
535897,10/1/2024,ScdB,61,None,0,Moderately well drained,Moderately well drained,C/D,0,66,coInterp.mrulename (IN),0.697,69,131,1,NULL
535899,10/1/2024,SfyB2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,63,coInterp.mrulename (IN),0.839,150,256,0,NULL
535903,10/1/2024,StdAH,46,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,2,66,coInterp.mrulename (IN),0.739,150,330,0,2
535909,10/1/2024,TakC,NULL,None,0,Well drained,Well drained,D,0,68,coInterp.mrulename (IN),0.495,10,21,1,NULL
535910,10/1/2024,TakD,NULL,None,0,Well drained,Well drained,D,0,60,coInterp.mrulename (IN),0.433,10,21,1,NULL
535911,10/1/2024,TckA,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.771,150,256,0,NULL
535912,10/1/2024,TckB,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.764,150,256,0,NULL
535915,10/1/2024,UabBK,NULL,Occasional,0,Excessively drained,Excessively drained,A,0,34,coInterp.mrulename (IN),0.55,150,99,1,NULL
535942,10/1/2024,WaaAH,30,Frequent,8,Somewhat poorly drained,Somewhat poorly drained,B/D,8,68,coInterp.mrulename (IN),0.89,150,322,0,8
535964,10/1/2024,WokAH,61,Frequent,0,Moderately well drained,Moderately well drained,B/D,0,66,coInterp.mrulename (IN),0.931,150,316,0,NULL
535965,10/1/2024,WprAH,NULL,Frequent,0,Well drained,Well drained,B,0,55,coInterp.mrulename (IN),0.857,150,256,0,NULL
535968,10/1/2024,WrlAH,91,Frequent,0,Moderately well drained,Moderately well drained,C,0,55,coInterp.mrulename (IN),0.962,150,263,0,NULL
535983,10/1/2024,ZcaA,15,None,95,Poorly drained,Poorly drained,C/D,97,73,coInterp.mrulename (IN),0.837,114,142,1,97
535988,10/1/2024,ScdBQ,61,Rare,0,Moderately well drained,Moderately well drained,C/D,0,66,coInterp.mrulename (IN),0.697,69,131,1,NULL
535989,10/1/2024,ScbAQ,61,Rare,0,Moderately well drained,Moderately well drained,C/D,0,68,coInterp.mrulename (IN),0.703,69,131,1,NULL
535990,10/1/2024,MsbCQ,NULL,Rare,0,Well drained,Well drained,B,0,63,coInterp.mrulename (IN),0.648,150,263,0,NULL
535991,10/1/2024,MsbBQ,NULL,Rare,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.71,150,265,0,NULL
535992,10/1/2024,HcbAQ,46,Rare,5,Somewhat poorly drained,Somewhat poorly drained,C/D,5,71,coInterp.mrulename (IN),0.794,81,151,1,5
535993,10/1/2024,EesDQ,NULL,Rare,0,Well drained,Well drained,B,0,60,coInterp.mrulename (IN),0.612,150,263,0,NULL
535994,10/1/2024,EesAQ,NULL,Rare,0,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.716,150,268,0,NULL
3175384,10/1/2024,GhaAQ,10,Rare,0,Poorly drained,Poorly drained,C/D,95,84,coInterp.mrulename (IN),0.714,150,256,0,95
3175385,10/1/2024,GhaAK,10,Occasional,0,Poorly drained,Poorly drained,C/D,95,73,coInterp.mrulename (IN),0.714,150,256,0,95
159937,10/1/2024,AfB2,NULL,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (IN),0.752,150,283,0,NULL
159938,10/1/2024,AfC,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (IN),0.797,150,286,0,NULL
159939,10/1/2024,AfC3,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (IN),0.69,150,277,0,NULL
159940,10/1/2024,AfD,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (IN),0.746,150,286,0,NULL
159941,10/1/2024,AfD3,NULL,None,0,Well drained,Well drained,B,0,66,coInterp.mrulename (IN),0.65,150,277,0,NULL
159943,10/1/2024,Ba,46,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,3,73,coInterp.mrulename (IN),0.615,76,151,1,3
