mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
2498952,10/1/2024,456A,122,None,0,Moderately well drained,Moderately well drained,A,0,59,coInterp.mrulename (WI),0.653,150,159,0,NULL
2498958,10/1/2024,501A,NULL,None,0,Excessively drained,Excessively drained,A,0,35,coInterp.mrulename (WI),0.425,150,107,1,NULL
2498975,10/1/2024,511C,NULL,None,0,Excessively drained,Excessively drained,A,0,22,coInterp.mrulename (WI),0.319,150,94,1,NULL
2498982,10/1/2024,511F,NULL,None,0,Excessively drained,Excessively drained,A,0,11,coInterp.mrulename (WI),0.053,150,86,1,NULL
2498998,10/1/2024,561F,NULL,None,0,Excessively drained,Excessively drained,A,0,16,coInterp.mrulename (WI),0.094,150,94,1,NULL
2499020,10/1/2024,626A,122,Occasional,0,Moderately well drained,Moderately well drained,B,2,66,coInterp.mrulename (WI),0.883,150,318,0,2
2499027,10/1/2024,628A,46,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,3,61,coInterp.mrulename (WI),0.901,150,312,0,3
2499034,10/1/2024,629A,0,Frequent,4,Poorly drained,Poorly drained,C/D,96,30,coInterp.mrulename (WI),0.508,150,346,0,96
2499041,10/1/2024,646A,122,Occasional,3,Moderately well drained,Moderately well drained,A,7,64,coInterp.mrulename (WI),0.832,150,215,0,7
2499046,10/1/2024,656A,91,Occasional,3,Moderately well drained,Moderately well drained,A,7,34,coInterp.mrulename (WI),0.5,150,119,1,7
2499167,10/1/2024,1224F,NULL,None,0,Excessively drained,Well drained,A,0,9,coInterp.mrulename (WI),0.151,92,84,1,NULL
2501401,10/1/2024,115B,NULL,None,0,Well drained,Well drained,B,0,54,coInterp.mrulename (WI),0.878,150,320,0,NULL
2501421,10/1/2024,1155G,NULL,None,0,Excessively drained,Excessively drained,B,0,28,coInterp.mrulename (WI),0.063,132,105,1,NULL
2501427,10/1/2024,1125F,NULL,None,0,Well drained,Well drained,B,0,25,coInterp.mrulename (WI),0.13,150,154,0,NULL
2501702,10/1/2024,104C2,107,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.838,150,306,0,NULL
2501704,10/1/2024,104D2,107,None,0,Well drained,Well drained,B,0,47,coInterp.mrulename (WI),0.763,150,306,0,NULL
2501706,10/1/2024,1.04E+04,NULL,None,0,Well drained,Well drained,B,0,30,coInterp.mrulename (WI),0.193,150,306,0,NULL
2501710,10/1/2024,114B2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (WI),0.822,150,319,0,NULL
2501714,10/1/2024,1.15E+04,NULL,None,0,Well drained,Well drained,B,0,23,coInterp.mrulename (WI),0.195,150,317,0,NULL
2501719,10/1/2024,116C2,NULL,None,0,Well drained,Well drained,B,0,48,coInterp.mrulename (WI),0.821,150,310,0,NULL
2501725,10/1/2024,116D2,NULL,None,0,Well drained,Well drained,B,0,41,coInterp.mrulename (WI),0.763,150,310,0,NULL
2503771,10/1/2024,1.17E+04,NULL,None,0,Well drained,Well drained,B,0,26,coInterp.mrulename (WI),0.163,150,265,0,NULL
2503782,10/1/2024,125D2,NULL,None,0,Well drained,Well drained,B,0,40,coInterp.mrulename (WI),0.74,150,283,0,NULL
2503786,10/1/2024,1.25E+04,NULL,None,0,Well drained,Well drained,B,0,23,coInterp.mrulename (WI),0.187,150,283,0,NULL
2503790,10/1/2024,132B2,137,None,0,Moderately well drained,Moderately well drained,B,0,80,coInterp.mrulename (WI),0.827,150,320,0,NULL
2503796,10/1/2024,134C2,NULL,None,0,Well drained,Well drained,C,0,40,coInterp.mrulename (WI),0.646,150,193,0,NULL
2503800,10/1/2024,137B,117,None,0,Moderately well drained,Moderately well drained,B,0,80,coInterp.mrulename (WI),0.826,150,314,0,NULL
2503833,10/1/2024,144B2,NULL,None,0,Well drained,Well drained,C,0,50,coInterp.mrulename (WI),0.682,114,179,0,NULL
2503838,10/1/2024,144C2,NULL,None,0,Well drained,Well drained,C,0,46,coInterp.mrulename (WI),0.667,114,179,0,NULL
2498547,10/1/2024,434B,NULL,None,0,Well drained,Well drained,A,0,44,coInterp.mrulename (WI),0.664,150,175,0,NULL
2498540,10/1/2024,433B,NULL,None,0,Well drained,Well drained,A,0,42,coInterp.mrulename (WI),0.564,150,134,1,NULL
2498535,10/1/2024,424B,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.712,150,193,0,NULL
2498424,10/1/2024,318A,46,Rare,0,Somewhat poorly drained,Somewhat poorly drained,B/D,4,76,coInterp.mrulename (WI),0.91,150,286,0,4
2498406,10/1/2024,255F,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.133,91,142,1,NULL
2498399,10/1/2024,2.55E+04,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.124,91,144,1,NULL
2498391,10/1/2024,255D2,NULL,None,0,Well drained,Well drained,B,0,38,coInterp.mrulename (WI),0.49,91,144,1,NULL
2498387,10/1/2024,255C2,NULL,None,0,Well drained,Well drained,B,0,44,coInterp.mrulename (WI),0.534,91,144,1,NULL
2498380,10/1/2024,1.63E+04,NULL,None,0,Well drained,Well drained,C,0,25,coInterp.mrulename (WI),0.149,150,179,0,NULL
2498371,10/1/2024,2.54E+04,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.142,94,168,0,NULL
2503843,10/1/2024,144D2,NULL,None,0,Well drained,Well drained,C,0,39,coInterp.mrulename (WI),0.612,114,179,0,NULL
2503857,10/1/2024,161C2,NULL,None,0,Well drained,Well drained,D,0,41,coInterp.mrulename (WI),0.549,89,108,1,NULL
2503860,10/1/2024,161D2,NULL,None,0,Well drained,Well drained,D,0,31,coInterp.mrulename (WI),0.505,89,108,1,NULL
2503924,10/1/2024,1.61E+04,NULL,None,0,Well drained,Well drained,D,0,14,coInterp.mrulename (WI),0.126,89,108,1,NULL
2503927,10/1/2024,164D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,25,coInterp.mrulename (WI),0.228,18,32,1,NULL
2503929,10/1/2024,164E,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,25,coInterp.mrulename (WI),0.058,18,32,1,NULL
2503931,10/1/2024,201E,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.127,89,64,1,NULL
2503933,10/1/2024,214B2,NULL,None,0,Well drained,Well drained,C,0,49,coInterp.mrulename (WI),0.657,99,174,0,NULL
2503935,10/1/2024,214C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.633,99,174,0,NULL
2503937,10/1/2024,214D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.581,99,174,0,NULL
2503939,10/1/2024,2.14E+04,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.147,99,174,0,NULL
2503942,10/1/2024,2.24E+04,NULL,None,0,Well drained,Well drained,B,0,21,coInterp.mrulename (WI),0.096,99,122,1,NULL
2503945,10/1/2024,231D,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.434,99,124,1,NULL
2503948,10/1/2024,231E,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.117,99,124,1,NULL
2503949,10/1/2024,233E,NULL,None,0,Excessively drained,Excessively drained,A,0,10,coInterp.mrulename (WI),0.127,89,64,1,NULL
2503950,10/1/2024,234C2,NULL,None,0,Well drained,Well drained,D,0,43,coInterp.mrulename (WI),0.569,91,145,1,NULL
2503983,10/1/2024,234D2,NULL,None,0,Well drained,Well drained,D,0,36,coInterp.mrulename (WI),0.523,91,145,1,NULL
2503986,10/1/2024,235F,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,19,coInterp.mrulename (WI),0.087,61,63,1,NULL
2503989,10/1/2024,240D2,NULL,None,0,Well drained,Well drained,B,0,63,coInterp.mrulename (WI),0.532,102,150,1,NULL
2503990,10/1/2024,2.40E+04,NULL,None,0,Well drained,Well drained,B,0,28,coInterp.mrulename (WI),0.135,102,150,1,NULL
2503991,10/1/2024,245D2,NULL,None,0,Well drained,Well drained,A,0,60,coInterp.mrulename (WI),0.512,102,135,1,NULL
2503992,10/1/2024,303A,NULL,Occasional,0,Well drained,Well drained,B,0,48,coInterp.mrulename (WI),0.903,150,325,0,NULL
2503995,10/1/2024,305B,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (WI),0.895,150,294,0,NULL
2503999,10/1/2024,312B2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (WI),0.819,150,320,0,NULL
2504003,10/1/2024,312C2,NULL,None,0,Well drained,Well drained,B,0,53,coInterp.mrulename (WI),0.802,150,320,0,NULL
2504004,10/1/2024,313E,NULL,None,0,Well drained,Well drained,B,0,25,coInterp.mrulename (WI),0.188,150,245,0,NULL
2504008,10/1/2024,316B2,122,None,0,Moderately well drained,Moderately well drained,B,0,80,coInterp.mrulename (WI),0.84,150,300,0,NULL
2504012,10/1/2024,326B2,0,None,95,Moderately well drained,Moderately well drained,D,3,48,coInterp.mrulename (WI),0.777,150,244,0,3
2504017,10/1/2024,326C2,91,None,0,Moderately well drained,Moderately well drained,D,1,62,coInterp.mrulename (WI),0.742,150,238,0,1
2504020,10/1/2024,336B,122,None,0,Moderately well drained,Moderately well drained,B,0,80,coInterp.mrulename (WI),0.898,150,276,0,NULL
2504022,10/1/2024,343B,NULL,Occasional,0,Well drained,Well drained,B,0,49,coInterp.mrulename (WI),0.721,150,226,0,NULL
2504024,10/1/2024,343C,NULL,Occasional,0,Well drained,Well drained,B,0,44,coInterp.mrulename (WI),0.705,150,226,0,NULL
2504026,10/1/2024,403A,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.716,150,202,0,NULL
2504032,10/1/2024,413A,NULL,None,0,Well drained,Well drained,A,0,59,coInterp.mrulename (WI),0.682,150,174,0,NULL
2504040,10/1/2024,433A,NULL,None,0,Well drained,Well drained,A,0,44,coInterp.mrulename (WI),0.57,150,134,1,NULL
2504041,10/1/2024,433C2,NULL,None,0,Well drained,Well drained,A,0,38,coInterp.mrulename (WI),0.525,150,134,1,NULL
2504045,10/1/2024,423A,NULL,None,0,Well drained,Well drained,B,0,56,coInterp.mrulename (WI),0.71,150,200,0,NULL
2504048,10/1/2024,423B2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.659,150,200,0,NULL
2504052,10/1/2024,423C2,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.642,150,200,0,NULL
2504055,10/1/2024,424C2,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.661,150,193,0,NULL
2504062,10/1/2024,434C2,NULL,None,0,Well drained,Well drained,A,0,38,coInterp.mrulename (WI),0.628,150,175,0,NULL
2504066,10/1/2024,435B2,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (WI),0.773,150,220,0,NULL
2504068,10/1/2024,435C2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.755,150,220,0,NULL
2504131,10/1/2024,502B2,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.477,150,138,1,NULL
2504137,10/1/2024,502C2,NULL,None,0,Excessively drained,Excessively drained,A,0,22,coInterp.mrulename (WI),0.457,150,138,1,NULL
2504144,10/1/2024,504A,NULL,None,0,Excessively drained,Excessively drained,A,0,32,coInterp.mrulename (WI),0.473,150,124,1,NULL
2504146,10/1/2024,572B2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,28,coInterp.mrulename (WI),0.478,150,126,1,NULL
2504149,10/1/2024,572C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,24,coInterp.mrulename (WI),0.426,150,126,1,NULL
2504152,10/1/2024,572D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,16,coInterp.mrulename (WI),0.435,150,126,1,NULL
2504154,10/1/2024,601C,NULL,Occasional,0,Well drained,Well drained,A,0,34,coInterp.mrulename (WI),0.536,150,163,0,NULL
2504159,10/1/2024,606A,122,Occasional,0,Moderately well drained,Moderately well drained,B,0,73,coInterp.mrulename (WI),0.901,150,336,0,NULL
2504282,10/1/2024,1145F,NULL,None,0,Well drained,Well drained,A,0,26,coInterp.mrulename (WI),0.12,138,123,1,NULL
2504288,10/1/2024,1648A,0,Frequent,6,Somewhat poorly drained,Poorly drained,B/D,36,55,coInterp.mrulename (WI),0.501,150,254,0,36
2504299,10/1/2024,616B,NULL,Occasional,0,Well drained,Well drained,B,0,41,coInterp.mrulename (WI),0.883,150,317,0,NULL
2505849,10/1/2024,313D2,NULL,None,0,Well drained,Well drained,B,0,42,coInterp.mrulename (WI),0.709,150,245,0,NULL
2505853,10/1/2024,316C2,122,None,0,Moderately well drained,Moderately well drained,B,0,73,coInterp.mrulename (WI),0.817,150,300,0,NULL
2505884,10/1/2024,254D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.562,94,168,0,NULL
3053893,10/1/2024,118B,NULL,None,0,Well drained,Well drained,B,0,50,coInterp.mrulename (WI),0.847,150,320,0,NULL
3053894,10/1/2024,118C2,NULL,None,0,Well drained,Well drained,B,0,46,coInterp.mrulename (WI),0.791,150,320,0,NULL
3053895,10/1/2024,118D2,NULL,None,0,Well drained,Well drained,B,0,39,coInterp.mrulename (WI),0.725,150,320,0,NULL
3053896,10/1/2024,1.18E+04,NULL,None,0,Well drained,Well drained,B,0,22,coInterp.mrulename (WI),0.19,150,317,0,NULL
753455,10/1/2024,Ad,0,None,95,Very poorly drained,Very poorly drained,B/D,100,26,coInterp.mrulename (WI),0.099,150,421,0,100
753457,10/1/2024,AsB,NULL,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (WI),0.819,127,243,0,NULL
753458,10/1/2024,AsC2,NULL,None,0,Well drained,Well drained,B,0,77,coInterp.mrulename (WI),0.775,127,243,0,NULL
753459,10/1/2024,BaB2,NULL,None,0,Well drained,Well drained,D,0,64,coInterp.mrulename (WI),0.519,41,82,1,NULL
753460,10/1/2024,BaC2,NULL,None,0,Well drained,Well drained,D,0,60,coInterp.mrulename (WI),0.517,41,82,1,NULL
753461,10/1/2024,BaD2,NULL,None,0,Well drained,Well drained,D,0,53,coInterp.mrulename (WI),0.475,41,82,1,NULL
753462,10/1/2024,BaE2,NULL,None,0,Well drained,Well drained,D,0,19,coInterp.mrulename (WI),0.127,41,82,1,NULL
753463,10/1/2024,BbA,NULL,None,0,Well drained,Well drained,B,0,76,coInterp.mrulename (WI),0.772,112,232,0,NULL
753464,10/1/2024,BbB,NULL,None,0,Well drained,Well drained,B,0,73,coInterp.mrulename (WI),0.773,112,232,0,NULL
753465,10/1/2024,BbC2,NULL,None,0,Well drained,Well drained,B,0,69,coInterp.mrulename (WI),0.72,112,232,0,NULL
753466,10/1/2024,BoB,NULL,None,0,Well drained,Well drained,B,0,61,coInterp.mrulename (WI),0.449,150,120,1,NULL
753467,10/1/2024,BoC2,NULL,None,0,Well drained,Well drained,B,0,56,coInterp.mrulename (WI),0.369,150,120,1,NULL
753468,10/1/2024,BoD2,NULL,None,0,Well drained,Well drained,A,0,42,coInterp.mrulename (WI),0.339,150,93,1,NULL
753469,10/1/2024,BrA,76,None,0,Moderately well drained,Moderately well drained,A,0,35,coInterp.mrulename (WI),0.306,150,105,1,NULL
753470,10/1/2024,627B,122,Occasional,0,Moderately well drained,Moderately well drained,B,0,65,coInterp.mrulename (WI),0.832,150,309,0,NULL
753471,10/1/2024,Co,0,None,100,Poorly drained,Poorly drained,C/D,100,22,coInterp.mrulename (WI),0.735,150,260,0,100
753473,10/1/2024,DeA,61,Rare,0,Somewhat poorly drained,Somewhat poorly drained,C,10,65,coInterp.mrulename (WI),0.691,150,211,0,10
753474,10/1/2024,DfA,61,None,0,Somewhat poorly drained,Somewhat poorly drained,D,3,62,coInterp.mrulename (WI),0.597,150,198,0,3
753475,10/1/2024,DgB2,NULL,None,0,Moderately well drained,Moderately well drained,D,0,67,coInterp.mrulename (WI),0.544,77,140,1,NULL
753476,10/1/2024,DgC2,NULL,None,0,Moderately well drained,Moderately well drained,D,0,63,coInterp.mrulename (WI),0.541,77,140,1,NULL
753477,10/1/2024,DkA,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,68,coInterp.mrulename (WI),0.609,150,153,0,NULL
753478,10/1/2024,DkB,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,65,coInterp.mrulename (WI),0.602,150,153,0,NULL
753479,10/1/2024,DkC,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,61,coInterp.mrulename (WI),0.589,150,153,0,NULL
753480,10/1/2024,504A,NULL,None,0,Excessively drained,Excessively drained,A,0,32,coInterp.mrulename (WI),0.473,150,124,1,NULL
753481,10/1/2024,DnB,NULL,None,0,Well drained,Well drained,C,0,72,coInterp.mrulename (WI),0.834,150,249,0,NULL
753482,10/1/2024,DnC2,NULL,None,0,Well drained,Well drained,C,0,66,coInterp.mrulename (WI),0.748,150,245,0,NULL
753483,10/1/2024,DoC2,NULL,None,0,Well drained,Well drained,B,0,64,coInterp.mrulename (WI),0.575,150,234,0,NULL
753484,10/1/2024,DpB,NULL,None,0,Well drained,Well drained,C,0,74,coInterp.mrulename (WI),0.607,77,127,1,NULL
753485,10/1/2024,DpC,NULL,None,0,Well drained,Well drained,C,0,70,coInterp.mrulename (WI),0.604,77,127,1,NULL
753486,10/1/2024,DpD2,NULL,None,0,Well drained,Well drained,C,0,63,coInterp.mrulename (WI),0.494,77,127,1,NULL
753487,10/1/2024,DrD2,NULL,None,0,Well drained,Well drained,B,0,59,coInterp.mrulename (WI),0.473,150,145,1,NULL
753488,10/1/2024,DrE2,NULL,None,0,Well drained,Well drained,B,0,26,coInterp.mrulename (WI),0.123,150,160,0,NULL
753489,10/1/2024,DsB,NULL,None,0,Well drained,Well drained,B,0,74,coInterp.mrulename (WI),0.625,150,169,0,NULL
753490,10/1/2024,DsC2,NULL,None,0,Well drained,Well drained,B,0,69,coInterp.mrulename (WI),0.59,150,161,0,NULL
753495,10/1/2024,EdB2,NULL,None,0,Well drained,Well drained,D,0,33,coInterp.mrulename (WI),0.411,41,77,1,NULL
753496,10/1/2024,EdC2,NULL,None,0,Well drained,Well drained,D,0,33,coInterp.mrulename (WI),0.403,41,77,1,NULL
753497,10/1/2024,EdD2,NULL,None,0,Well drained,Well drained,D,0,33,coInterp.mrulename (WI),0.37,41,77,1,NULL
753498,10/1/2024,EfB,61,None,9,Somewhat poorly drained,Somewhat poorly drained,C,9,78,coInterp.mrulename (WI),0.827,150,282,0,9
753499,10/1/2024,EgA,61,None,10,Somewhat poorly drained,Somewhat poorly drained,C,10,76,coInterp.mrulename (WI),0.788,150,226,0,10
753500,10/1/2024,EhC2,NULL,None,0,Well drained,Well drained,B,0,55,coInterp.mrulename (WI),0.435,77,93,1,NULL
753501,10/1/2024,EhD2,NULL,None,0,Well drained,Well drained,B,0,48,coInterp.mrulename (WI),0.399,77,93,1,NULL
753502,10/1/2024,EhE2,NULL,None,0,Well drained,Well drained,B,0,20,coInterp.mrulename (WI),0.101,77,93,1,NULL
753503,10/1/2024,EmC2,NULL,None,0,Well drained,Well drained,D,0,23,coInterp.mrulename (WI),0.291,38,53,1,NULL
753504,10/1/2024,EmD2,NULL,None,0,Well drained,Well drained,D,0,23,coInterp.mrulename (WI),0.267,38,53,1,NULL
753505,10/1/2024,EmE2,NULL,None,0,Well drained,Well drained,D,0,16,coInterp.mrulename (WI),0.068,38,53,1,NULL
753506,10/1/2024,EmF,NULL,None,0,Well drained,Well drained,D,0,16,coInterp.mrulename (WI),0.086,38,53,1,NULL
753507,10/1/2024,Ev,0,Frequent,97,Very poorly drained,Very poorly drained,B/D,97,38,coInterp.mrulename (WI),0.299,150,440,0,97
753508,10/1/2024,214B2,NULL,None,0,Well drained,Well drained,C,0,49,coInterp.mrulename (WI),0.657,99,174,0,NULL
753509,10/1/2024,214C2,NULL,None,0,Well drained,Well drained,C,0,45,coInterp.mrulename (WI),0.633,99,174,0,NULL
753510,10/1/2024,214D2,NULL,None,0,Well drained,Well drained,C,0,38,coInterp.mrulename (WI),0.581,99,174,0,NULL
753511,10/1/2024,Gn,0,None,0,Very poorly drained,Very poorly drained,A/D,100,37,coInterp.mrulename (WI),0.38,150,125,1,100
753512,10/1/2024,GsA,NULL,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (WI),0.757,150,288,0,NULL
753513,10/1/2024,GsB,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (WI),0.748,150,288,0,NULL
753514,10/1/2024,GsC2,NULL,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.697,150,288,0,NULL
753515,10/1/2024,GwB,NULL,None,0,Well drained,Well drained,B,0,77,coInterp.mrulename (WI),0.684,150,219,0,NULL
753516,10/1/2024,GwC,NULL,None,0,Well drained,Well drained,B,0,74,coInterp.mrulename (WI),0.691,150,230,0,NULL
753517,10/1/2024,GwD2,NULL,None,0,Well drained,Well drained,B,0,65,coInterp.mrulename (WI),0.558,150,211,0,NULL
753518,10/1/2024,HaA,114,None,0,Somewhat poorly drained,Somewhat poorly drained,B,5,72,coInterp.mrulename (WI),0.65,150,176,0,5
753519,10/1/2024,212B2,NULL,None,0,Well drained,Well drained,C,0,51,coInterp.mrulename (WI),0.635,99,154,0,NULL
753520,10/1/2024,212C2,NULL,None,0,Well drained,Well drained,C,0,46,coInterp.mrulename (WI),0.621,99,154,0,NULL
753521,10/1/2024,212D2,NULL,None,0,Well drained,Well drained,C,0,40,coInterp.mrulename (WI),0.57,99,154,0,NULL
753522,10/1/2024,Ho,0,None,100,Very poorly drained,Very poorly drained,A/D,100,52,coInterp.mrulename (WI),0.283,150,600,0,100
753523,10/1/2024,HuA,137,Occasional,5,Well drained,Well drained,B,5,73,coInterp.mrulename (WI),0.831,150,328,0,5
753524,10/1/2024,HuB,137,Occasional,5,Well drained,Well drained,B,5,70,coInterp.mrulename (WI),0.822,150,328,0,5
753525,10/1/2024,KcB,137,Frequent,5,Well drained,Well drained,B,5,59,coInterp.mrulename (WI),0.6,150,215,0,5
753526,10/1/2024,KdB,NULL,None,0,Well drained,Well drained,B,0,70,coInterp.mrulename (WI),0.611,150,211,0,NULL
753527,10/1/2024,KdC2,NULL,None,0,Well drained,Well drained,B,0,64,coInterp.mrulename (WI),0.557,150,207,0,NULL
753528,10/1/2024,KdD2,NULL,None,0,Well drained,Well drained,B,0,56,coInterp.mrulename (WI),0.515,150,207,0,NULL
753529,10/1/2024,KeA,NULL,None,0,Well drained,Well drained,B,0,77,coInterp.mrulename (WI),0.65,150,194,0,NULL
753530,10/1/2024,KeB,NULL,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.646,150,194,0,NULL
753531,10/1/2024,KrD2,NULL,None,0,Well drained,Well drained,B,0,57,coInterp.mrulename (WI),0.47,150,202,0,NULL
753532,10/1/2024,KrE2,NULL,None,0,Well drained,Well drained,B,0,24,coInterp.mrulename (WI),0.117,150,202,0,NULL
753535,10/1/2024,Mc,0,Rare,0,Very poorly drained,Very poorly drained,B/D,100,48,coInterp.mrulename (WI),0.665,150,164,0,100
753536,10/1/2024,MdB,NULL,None,0,Well drained,Well drained,B,0,71,coInterp.mrulename (WI),0.728,150,232,0,NULL
753537,10/1/2024,MdC2,NULL,None,0,Well drained,Well drained,B,0,68,coInterp.mrulename (WI),0.599,150,226,0,NULL
753538,10/1/2024,MdD2,NULL,None,0,Well drained,Well drained,B,0,61,coInterp.mrulename (WI),0.564,150,226,0,NULL
753539,10/1/2024,MeA,NULL,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.604,150,196,0,NULL
753540,10/1/2024,MeB,NULL,None,0,Well drained,Well drained,B,0,72,coInterp.mrulename (WI),0.597,150,196,0,NULL
753541,10/1/2024,MhC2,NULL,None,0,Well drained,Well drained,C,0,63,coInterp.mrulename (WI),0.489,77,129,1,NULL
753542,10/1/2024,MhD2,NULL,None,0,Well drained,Well drained,C,0,56,coInterp.mrulename (WI),0.449,77,129,1,NULL
753543,10/1/2024,MhE2,NULL,None,0,Well drained,Well drained,C,0,23,coInterp.mrulename (WI),0.114,77,129,1,NULL
753544,10/1/2024,MoA,0,None,0,Very poorly drained,Very poorly drained,C/D,100,45,coInterp.mrulename (WI),0.62,150,290,0,100
753545,10/1/2024,194B2,NULL,None,0,Well drained,Well drained,C,0,68,coInterp.mrulename (WI),0.586,86,146,1,NULL
753546,10/1/2024,194C2,NULL,None,0,Well drained,Well drained,C,0,64,coInterp.mrulename (WI),0.573,86,146,1,NULL
753547,10/1/2024,194D2,NULL,None,0,Well drained,Well drained,C,0,56,coInterp.mrulename (WI),0.527,86,146,1,NULL
753548,10/1/2024,1.94E+04,NULL,None,0,Well drained,Well drained,C,0,21,coInterp.mrulename (WI),0.14,86,146,1,NULL
753549,10/1/2024,628A,46,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,3,61,coInterp.mrulename (WI),0.901,150,312,0,3
753550,10/1/2024,Os,0,Frequent,100,Poorly drained,Poorly drained,B/D,100,26,coInterp.mrulename (WI),0.553,150,295,0,100
753551,10/1/2024,Ot,0,Frequent,100,Poorly drained,Poorly drained,B/D,100,31,coInterp.mrulename (WI),0.462,150,312,0,100
753552,10/1/2024,Pa,0,None,100,Very poorly drained,Very poorly drained,B/D,100,27,coInterp.mrulename (WI),0.356,150,398,0,100
753553,10/1/2024,PeB,NULL,None,0,Well drained,Well drained,B,0,74,coInterp.mrulename (WI),0.779,150,245,0,NULL
753554,10/1/2024,PeC2,NULL,None,0,Well drained,Well drained,B,0,70,coInterp.mrulename (WI),0.735,150,245,0,NULL
753555,10/1/2024,511B,NULL,None,0,Excessively drained,Excessively drained,A,0,28,coInterp.mrulename (WI),0.331,150,94,1,NULL
753556,10/1/2024,PnA,104,None,0,Well drained,Well drained,B,0,83,coInterp.mrulename (WI),0.837,150,269,0,NULL
753557,10/1/2024,PnB,104,None,0,Well drained,Well drained,B,0,80,coInterp.mrulename (WI),0.817,150,269,0,NULL
753558,10/1/2024,PnC2,104,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.75,150,267,0,NULL
753559,10/1/2024,PoA,NULL,None,0,Well drained,Well drained,B,0,83,coInterp.mrulename (WI),0.883,150,294,0,NULL
753560,10/1/2024,PoB,NULL,None,0,Well drained,Well drained,B,0,81,coInterp.mrulename (WI),0.848,150,292,0,NULL
753561,10/1/2024,PoC2,NULL,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.742,150,267,0,NULL
753562,10/1/2024,305B,NULL,None,0,Well drained,Well drained,B,0,60,coInterp.mrulename (WI),0.895,150,294,0,NULL
753563,10/1/2024,PrC,153,None,0,Moderately well drained,Moderately well drained,B,0,77,coInterp.mrulename (WI),0.826,150,326,0,NULL
753564,10/1/2024,RaA,50,Frequent,2,Somewhat poorly drained,Somewhat poorly drained,B/D,10,63,coInterp.mrulename (WI),0.918,150,313,0,10
753565,10/1/2024,RnB,NULL,None,0,Well drained,Well drained,B,0,79,coInterp.mrulename (WI),0.724,150,237,0,NULL
753566,10/1/2024,RnC2,NULL,None,0,Well drained,Well drained,B,0,75,coInterp.mrulename (WI),0.648,150,235,0,NULL
753567,10/1/2024,RoB,NULL,None,0,Well drained,Well drained,C,0,77,coInterp.mrulename (WI),0.611,77,152,0,NULL
